UserID;CardID;CardBrandID;CardType;CardNumber;CardLastDigit;Expires;CVV;HasChip;CreditLimit
1191;2;VSA;Debit;4602655731592720;2720;2019-03-01;673;YES;22516
1191;3;DSV;Credit;6399050710218190;8190;2021-12-01;413;YES;11500
1192;0;VSA;Debit;4302881392511490;1490;2021-12-01;79;NO;15214
1192;1;VSA;Debit;4417073426918700;8700;2024-12-01;403;YES;23687
1192;2;VSA;Debit;4672018031116290;6290;2021-11-01;314;YES;18048
1193;0;VSA;Debit;4613268743262260;2260;2020-03-01;131;YES;25102
1194;0;VSA;Debit;4353880576731230;1230;2022-01-01;425;YES;13773
1194;1;MSC;Debit;5199593781302950;2950;2021-05-01;864;YES;12892
1195;0;AMX;Credit;359230628127716;7716;2019-05-01;198;YES;6600
1195;1;VSA;Debit;4661359494660870;870;2024-04-01;259;YES;25650
1195;2;MSC;Debit;5995510727358210;8210;2020-06-01;873;YES;37192
1196;0;MSC;Debit;5243935173726740;6740;2021-04-01;608;YES;5779
1196;1;VSA;Debit;4036369476300570;570;2023-08-01;682;YES;13325
1196;2;AMX;Credit;344071694724842;4842;2023-01-01;346;YES;4000
1196;3;AMX;Credit;323444546475230;5230;2023-02-01;788;YES;6900
1197;0;MSC;Debit;5971471233715170;5170;2023-10-01;760;YES;35702
1197;1;AMX;Credit;332244260422916;2916;2024-08-01;240;YES;13200
1197;2;VSA;Credit;4190991721490110;110;2020-03-01;326;YES;21700
1197;3;VSA;Credit;4919539941598150;8150;2020-08-01;561;NO;13700
1198;0;VSA;Debit;4354373957390480;480;2020-10-01;188;YES;24389
1198;2;AMX;Credit;307297025936750;6750;2020-12-01;918;YES;12100
1199;0;MSC;Debit;5850811144559930;9930;2022-11-01;655;YES;16640
1199;1;MSC;Debit;5311017800546220;6220;2013-09-01;133;YES;14889
1199;2;VSA;Debit;4944351254118660;8660;2021-06-01;741;YES;19080
1200;0;VSA;Credit;4589986776113950;3950;2023-10-01;678;NO;7600
1201;0;MSC;Debit;5625758363027280;7280;2023-03-01;881;YES;14525
1201;1;VSA;Debit;4045049141463000;3000;2020-02-01;604;YES;15636
1201;2;MSC;Debit;5751381604807650;7650;2023-08-01;244;YES;13296
1201;3;VSA;Credit;4307225452598890;8890;2023-03-01;672;NO;10100
1201;4;VSA;Debit;4632658313488910;8910;2024-09-01;732;NO;36412
1202;0;VSA;Debit;4328249998295600;5600;2023-11-01;853;YES;4589
1202;1;MSC;Debit;5670267603066030;6030;2020-02-01;875;YES;17474
1203;0;AMX;Credit;375947824371679;1679;2024-05-01;928;YES;12000
1203;1;AMX;Credit;354491217269737;9737;2020-02-01;772;YES;16900
1203;2;MSC;Debit;5295246280473120;3120;2023-07-01;117;YES;26277
1203;3;MSC;Debit;5716337574011950;1950;2020-02-01;231;YES;26317
1204;0;VSA;Credit;4568990237174710;4710;2022-01-01;624;YES;13600
1205;0;MSC;Debit;5729297445419720;9720;2024-08-01;288;NO;21540
1206;0;MSC;Debit;5395349112538160;8160;2020-03-01;34;YES;37468
1206;1;VSA;Debit;4686195455656890;6890;2021-04-01;292;NO;27864
1206;3;VSA;Debit;4597236520104130;4130;2020-03-01;389;YES;31842
1206;4;VSA;Credit;4206248084502470;2470;2020-03-01;545;YES;14900
1207;0;MSC;Debit;5847682490938890;8890;2020-12-01;383;YES;14094
1207;1;MSC;Debit;5025895057524830;4830;2021-01-01;367;YES;8962
1208;0;MSC;Debit;5746888458694760;4760;2018-02-01;646;YES;15510
1208;1;MSC;Debit;5463153984541850;1850;2024-06-01;13;YES;20311
1208;2;VSA;Debit;4655468499465050;5050;2023-09-01;303;YES;13492
1209;0;MSC;Debit;5557084446860840;840;2022-02-01;77;YES;10015
1210;1;AMX;Credit;316712270679687;9687;2022-05-01;946;YES;8200
1210;3;MSC;Debit;5501198442764700;4700;2010-09-01;847;YES;297
1211;0;MSC;Credit;5542688229083620;3620;2022-12-01;439;YES;9300
1211;1;MSC;Debit;5859732793534490;4490;2023-06-01;348;YES;24425
1211;2;VSA;Credit;4565836303791150;1150;2021-09-01;441;YES;3900
1211;3;VSA;Debit;4952248755072910;2910;2020-04-01;398;YES;21098
1211;4;VSA;Credit;4550312126148400;8400;2020-01-01;957;YES;10800
1212;0;VSA;Credit;4651180699756030;6030;2024-02-01;460;YES;12600
1212;2;MSC;Credit;5888879465203740;3740;2009-12-01;88;YES;6400
1212;3;VSA;Credit;4618393100129360;9360;2020-07-01;775;YES;9800
1212;4;VSA;Debit;4081263773546450;6450;2023-07-01;64;YES;4750
1213;0;MSC;Debit;5446273979485240;5240;2022-11-01;233;YES;1044
1213;1;MSC;Debit;5521214390191680;1680;2018-09-01;672;YES;746
1215;0;VSA;Debit;4340110703036070;6070;2022-05-01;710;YES;18771
1215;1;VSA;Debit;4892346599778030;8030;2023-01-01;219;YES;17108
1215;2;VSA;Debit;4202710228630180;180;2023-10-01;579;YES;12446
1215;3;VSA;Credit;4300760560641970;1970;2021-01-01;406;YES;8200
1215;4;MSC;Debit;5166839761897520;7520;2022-05-01;983;YES;7081
1216;0;MSC;Debit;5601172841459290;9290;2024-02-01;29;YES;23009
1216;1;VSA;Debit;4657379115764710;4710;2017-11-01;578;YES;17973
1216;2;MSC;Debit;5843688837981170;1170;2023-10-01;880;YES;12254
1216;3;MSC;Debit;5928230249203930;3930;2022-08-01;212;YES;20799
1217;0;MSC;Debit;5809172741821180;1180;2021-03-01;282;YES;27320
1218;0;VSA;Debit;4372566654697980;7980;2023-09-01;83;YES;34818
1218;1;VSA;Debit;4789580361652930;2930;2020-10-01;216;YES;38837
1218;2;MSC;Credit;5427161135500740;740;2024-03-01;304;YES;23500
1219;0;MSC;Debit;5688998474789350;9350;2020-06-01;292;YES;13014
1219;1;AMX;Credit;314195561633807;3807;2023-05-01;296;YES;5500
1219;2;VSA;Debit;4635941322761450;1450;2020-03-01;691;YES;5949
1220;0;VSA;Credit;4379930917559480;9480;2023-11-01;210;YES;10700
1220;1;MSC;Debit;5215692889951880;1880;2022-04-01;134;YES;12451
1220;2;VSA;Credit;4751378907766310;6310;2024-04-01;254;YES;6700
1220;3;MSC;Debit;5252574971670590;590;2018-04-01;920;YES;19086
1220;4;VSA;Credit;4116639367344720;4720;2021-05-01;923;YES;9700
1221;0;MSC;Credit;5974021114272850;2850;2008-09-01;886;YES;17200
1221;1;MSC;Debit;5770382684241100;1100;2015-06-01;832;YES;29486
1221;2;MSC;Credit;5587070999180300;300;2023-04-01;335;YES;9700
1221;3;MSC;Debit;5768399039617120;7120;2022-07-01;221;YES;20111
1221;4;VSA;Credit;4320443111658300;8300;2021-10-01;613;YES;13200
1222;0;VSA;Debit;4400145099296120;6120;2020-07-01;57;YES;29728
1222;1;MSC;Credit;5516802254742640;2640;2024-10-01;160;NO;7900
1222;2;VSA;Debit;4673279351880300;300;2023-07-01;339;YES;12106
1222;3;VSA;Debit;4680771406185120;5120;2013-01-01;913;YES;7452
1223;0;MSC;Debit;5459374115989090;9090;2021-07-01;582;YES;28281
1223;1;VSA;Credit;4217570056214860;4860;2013-11-01;636;YES;11400
1223;2;MSC;Debit;5514653687166060;6060;2024-08-01;70;YES;28790
1224;0;VSA;Credit;4914564671433880;3880;2010-03-01;700;YES;15700
1224;1;MSC;Debit;5436863739232620;2620;2023-09-01;303;YES;34075
1224;2;VSA;Credit;4986982616793590;3590;2012-04-01;992;YES;18600
1225;0;AMX;Credit;315776046694876;4876;2024-05-01;574;YES;9700
1225;1;VSA;Debit;4578702900762730;2730;2022-09-01;433;YES;13352
1225;2;VSA;Debit;4168082636728790;8790;2024-03-01;528;YES;28179
1226;0;MSC;Debit;5407444040414980;4980;2024-01-01;334;YES;19132
1227;0;VSA;Debit;4948136387572240;2240;2019-10-01;49;YES;31535
1227;1;MSC;Debit;5629988786276960;6960;2018-01-01;537;YES;51951
1227;2;VSA;Credit;4323924929422760;2760;2020-09-01;171;YES;23400
1227;3;MSC;Debit;5002267521388910;8910;2020-08-01;143;YES;4130
1227;4;MSC;Credit;5458395445867290;7290;2011-10-01;347;YES;11500
1228;0;VSA;Credit;4642731433732480;2480;2020-09-01;661;YES;22100
1228;1;MSC;Debit;5511755355725120;5120;2010-11-01;644;YES;34722
1228;2;VSA;Debit;4695286118783920;3920;2011-12-01;601;YES;21885
1228;3;MSC;Debit;5505577705152110;2110;2020-07-01;828;YES;39870
1229;0;VSA;Credit;4464546125723800;3800;2021-07-01;2;YES;5900
1231;0;MSC;Debit;5863955184387780;7780;2023-03-01;881;YES;66930
1231;1;MSC;Debit;5795522328185870;5870;2020-05-01;134;YES;72274
1231;2;MSC;Debit;5043143066698540;8540;2020-09-01;288;YES;130971
1231;3;VSA;Debit;4313972060102090;2090;2024-11-01;601;YES;52717
1231;4;VSA;Credit;4582418773157210;7210;2021-12-01;935;NO;25500
1232;0;MSC;Debit;5683216868250720;720;2022-04-01;563;NO;5456
1232;1;VSA;Debit;4183750300220980;980;2014-04-01;371;NO;12606
1233;0;MSC;Debit;5761918360234630;4630;2020-08-01;174;YES;20174
1234;0;MSC;Debit;5406672659038250;8250;2023-01-01;826;YES;20090
1234;1;VSA;Debit;4840352039939040;9040;2021-03-01;40;YES;11906
1234;2;MSC;Debit;5967723936818870;8870;2022-01-01;556;YES;27888
1234;3;MSC;Debit;5371022252715950;5950;2024-04-01;192;YES;24132
1235;0;MSC;Debit;5109330727953240;3240;2023-12-01;947;YES;13461
1236;0;AMX;Credit;302982223076555;6555;2009-08-01;303;NO;9900
1236;1;MSC;Debit;5675018091828270;8270;2009-11-01;920;YES;4252
1236;2;VSA;Credit;4299407178052840;2840;2020-12-01;725;YES;9800
1236;3;MSC;Debit;5605185522594080;4080;2019-07-01;357;YES;16732
1236;4;VSA;Debit;4564887957887150;7150;2023-01-01;17;YES;13609
1237;0;VSA;Credit;4348372675855420;5420;2023-05-01;727;YES;6200
1237;1;VSA;Debit;4651206649559680;9680;2023-04-01;125;YES;30891
1237;2;MSC;Debit;5348564290163180;3180;2024-01-01;732;YES;31873
1237;3;AMX;Credit;325342510254113;4113;2024-07-01;179;YES;15600
1238;1;VSA;Debit;4422286262403260;3260;2024-05-01;81;YES;17405
1238;3;MSC;Credit;5556924127105780;5780;2011-10-01;777;YES;9200
1239;0;VSA;Credit;4092157051011100;1100;2020-02-01;223;YES;11200
1240;0;MSC;Debit;5131900662646650;6650;2018-12-01;352;YES;23206
1240;1;VSA;Debit;4779183477104250;4250;2020-04-01;0;YES;35684
1240;3;VSA;Debit;4529536293051710;1710;2023-07-01;124;YES;18270
1241;0;MSC;Debit;5142418384827690;7690;2020-12-01;69;YES;6588
1241;1;AMX;Credit;352313983770185;185;2021-03-01;46;YES;12200
1241;2;VSA;Debit;4636375740619750;9750;2022-09-01;747;YES;23083
1241;3;MSC;Debit;5923792663677650;7650;2022-02-01;585;YES;21497
1242;1;MSC;Debit;5300232902137590;7590;2022-07-01;711;YES;20165
1242;2;DSV;Credit;6237354607435100;5100;2022-05-01;959;YES;16300
1242;3;DSV;Credit;6374995163580880;880;2020-03-01;743;YES;11100
1242;4;VSA;Credit;4780949143263440;3440;2023-08-01;540;YES;7700
1243;0;MSC;Credit;5150069202644460;4460;2023-01-01;263;YES;6000
1244;0;MSC;Debit;5564349746173180;3180;2023-04-01;547;YES;2049
1244;1;AMX;Credit;326339433819854;9854;2022-12-01;719;NO;7600
1244;2;MSC;Debit;5172118224009290;9290;2024-01-01;934;YES;14670
1245;0;MSC;Credit;5124729225452110;2110;2017-01-01;871;YES;11600
1245;1;VSA;Debit;4066451880192960;2960;2016-04-01;9;YES;14960
1245;2;MSC;Credit;5534545928651520;1520;2021-09-01;779;YES;9600
1245;3;MSC;Debit;5316533998904060;4060;2020-10-01;61;YES;17367
1246;0;MSC;Debit;5809911164005510;5510;2013-04-01;820;YES;21358
1246;1;VSA;Credit;4354830180585460;5460;2022-09-01;729;YES;16900
1246;2;MSC;Credit;5974259705472550;2550;2022-09-01;587;YES;8500
1246;3;VSA;Debit;4793775442106820;6820;2013-04-01;996;YES;28431
1247;0;MSC;Debit;5571882432332660;2660;2020-07-01;838;YES;77
1247;1;MSC;Debit;5828285674944280;4280;2024-08-01;192;YES;17360
1247;2;MSC;Debit;5480672627250000;0;2021-09-01;129;YES;4055
1248;0;MSC;Debit;5052440378992950;2950;2023-09-01;144;YES;14216
1248;1;VSA;Debit;4009658209741630;1630;2023-12-01;357;NO;19037
1248;2;MSC;Debit;5195329982261760;1760;2020-01-01;148;YES;16028
1248;3;DSV;Credit;6106487579112170;2170;2010-08-01;762;YES;14200
1249;0;VSA;Debit;4587822219584710;4710;2023-07-01;49;YES;12640
1249;1;MSC;Debit;5547459880579010;9010;2020-02-01;116;YES;16868
1249;2;MSC;Debit;5740589965857600;7600;2022-11-01;40;YES;11121
1249;3;VSA;Credit;4374571351357850;7850;2020-10-01;674;YES;10000
1250;1;VSA;Debit;4439649579256620;6620;2021-01-01;327;YES;27376
1250;2;MSC;Debit;5140694561445560;5560;2019-07-01;960;YES;32676
1250;3;VSA;Debit;4096589319918040;8040;2021-04-01;856;NO;25658
1250;4;VSA;Credit;4796299187967540;7540;2018-05-01;852;NO;22800
1251;0;MSC;Credit;5610919224995160;5160;2023-06-01;951;YES;10700
1251;1;VSA;Credit;4733769586168380;8380;2021-02-01;556;YES;5100
1251;2;VSA;Credit;4520440445748140;8140;2022-01-01;108;NO;7200
1252;0;VSA;Debit;4098737153492410;2410;2020-03-01;894;YES;16740
1252;1;VSA;Debit;4711760668874160;4160;2020-02-01;378;YES;13841
1252;2;VSA;Debit;4969924078004890;4890;2022-12-01;881;YES;15638
1252;3;AMX;Credit;332511890564170;4170;2022-05-01;728;YES;11400
1253;0;MSC;Debit;5511781840326930;6930;2022-09-01;876;YES;12501
1253;2;MSC;Debit;5794165239075450;5450;2011-01-01;465;YES;11164
1254;0;VSA;Debit;4048907303086780;6780;2021-09-01;463;YES;8365
1254;1;VSA;Debit;4110479205142550;2550;2021-12-01;951;YES;17104
1254;2;AMX;Credit;338367003904163;4163;2013-12-01;279;YES;2100
1254;3;MSC;Debit;5683833994969610;9610;2006-04-01;884;YES;13634
1255;0;AMX;Credit;350866149120216;216;2023-09-01;265;YES;3400
1256;0;MSC;Debit;5729617930802600;2600;2021-11-01;320;NO;6824
1257;0;VSA;Credit;4620214760209900;9900;2022-10-01;406;YES;20700
1258;0;VSA;Credit;4683287791246500;6500;2018-05-01;517;NO;6200
1258;2;VSA;Credit;4274713434654840;4840;2021-08-01;743;YES;1000
1259;1;VSA;Debit;4913448302190850;850;2020-06-01;688;YES;318
1260;0;VSA;Debit;4946571800021790;1790;2023-04-01;686;NO;20709
1260;1;MSC;Debit;5332075103527990;7990;2022-10-01;561;YES;20230
1260;2;MSC;Debit;5299237121049630;9630;2023-10-01;876;YES;14749
1261;0;MSC;Debit;5855071426646200;6200;2022-09-01;238;YES;9171
1261;1;AMX;Credit;325450874784558;4558;2018-05-01;496;YES;17400
1262;0;MSC;Debit;5821391213524430;4430;2023-10-01;652;NO;14475
1263;0;MSC;Debit;5230397441824610;4610;2020-12-01;954;YES;15967
1263;1;VSA;Debit;4901552848355250;5250;2024-08-01;325;YES;12250
1263;4;VSA;Credit;4719385621754820;4820;2022-09-01;503;YES;8500
1264;1;DSV;Credit;6839227927848570;8570;2020-02-01;968;YES;16100
1264;2;MSC;Debit;5837070772426670;6670;2020-12-01;507;YES;3313
1265;0;VSA;Credit;4945782637783650;3650;2020-01-01;709;YES;10400
1265;1;MSC;Debit;5848871754957960;7960;2021-06-01;553;NO;2117
1265;2;VSA;Debit;4808969144268430;8430;2020-02-01;997;YES;11265
1265;3;MSC;Debit;5718188955977060;7060;2021-02-01;385;YES;5618
1266;0;AMX;Credit;376534551118716;8716;2022-06-01;382;YES;20800
1266;1;AMX;Credit;335380246966517;6517;2020-11-01;42;YES;11700
1266;2;VSA;Debit;4573117764811950;1950;2022-06-01;178;YES;33028
1266;3;VSA;Debit;4703890283144400;4400;2024-04-01;233;YES;19830
1266;4;MSC;Debit;5663749194216130;6130;2019-02-01;176;YES;22482
1267;0;MSC;Debit;5506105334909340;9340;2008-01-01;72;YES;27723
1267;1;MSC;Credit;5542832924202770;2770;2023-03-01;210;NO;31800
1267;2;MSC;Debit;5383684382213650;3650;2018-03-01;931;YES;16028
1267;3;MSC;Debit;5085756475637520;7520;2021-01-01;35;YES;25411
1268;0;VSA;Debit;4939717188461310;1310;2023-10-01;395;NO;11912
1268;1;MSC;Debit;5174537590358880;8880;2024-12-01;473;YES;13064
1268;2;MSC;Debit;5693986376592850;2850;2016-10-01;390;YES;8912
1269;0;MSC;Debit;5609582366095380;5380;2020-01-01;292;YES;15962
1270;0;VSA;Credit;4048254149559970;9970;2020-11-01;440;YES;18200
1270;1;MSC;Debit;5119838138946120;6120;2016-08-01;162;YES;3450
1270;2;VSA;Debit;4698652103391030;1030;2021-05-01;88;YES;3450
1270;3;MSC;Debit;5631140574725940;5940;2023-11-01;370;YES;39598
1271;0;MSC;Debit;5041427711902770;2770;2022-01-01;748;YES;36502
1271;1;VSA;Credit;4757921989009510;9510;2023-10-01;921;YES;14900
1271;2;MSC;Credit;5871669086673410;3410;2020-09-01;698;YES;11800
1271;3;AMX;Credit;333081160230544;544;2024-06-01;480;YES;14000
1271;4;VSA;Credit;4897401691817580;7580;2022-05-01;951;YES;16000
1272;0;MSC;Debit;5075163198448760;8760;2022-10-01;30;YES;32557
1272;1;MSC;Debit;5471442279898270;8270;2021-02-01;537;NO;21820
1272;2;MSC;Debit;5728056480439160;9160;2024-06-01;992;YES;14448
1273;0;MSC;Debit;5112985372677710;7710;2022-08-01;62;YES;19038
1273;1;MSC;Debit;5422967140573110;3110;2012-03-01;803;YES;23632
1274;0;MSC;Debit;5115906061769120;9120;2022-12-01;219;YES;18627
1275;1;VSA;Debit;4940574343090020;20;2014-12-01;702;YES;18944
1275;2;VSA;Debit;4276460060200380;380;2022-08-01;264;YES;20962
1276;0;AMX;Credit;360424769741306;1306;2021-10-01;352;NO;6000
1277;0;AMX;Credit;364278996069965;9965;2020-02-01;191;YES;12500
1278;0;AMX;Credit;364647060276955;6955;2020-04-01;223;YES;17200
1278;1;MSC;Debit;5012576433104470;4470;2015-01-01;411;YES;31163
1278;3;MSC;Credit;5757079020713030;3030;2024-06-01;544;NO;13500
1279;0;VSA;Credit;4297525095541790;1790;2022-05-01;49;YES;8900
1279;1;MSC;Credit;5454401798231050;1050;2024-12-01;360;YES;2900
1280;0;VSA;Credit;4578235631297140;7140;2023-09-01;285;YES;5200
1281;0;MSC;Debit;5755010791716620;6620;2022-04-01;497;YES;6090
1282;0;VSA;Debit;4177638630189990;9990;2020-11-01;393;YES;31072
1282;1;AMX;Credit;326436217704163;4163;2023-06-01;879;YES;11200
1283;0;MSC;Debit;5479439443272540;2540;2010-11-01;248;YES;10670
1283;1;VSA;Credit;4503231152263500;3500;2024-02-01;728;YES;5900
1283;2;AMX;Credit;354026281245694;5694;2017-09-01;67;YES;7600
1283;4;VSA;Credit;4909834750137600;7600;2023-04-01;264;NO;5100
1284;0;VSA;Debit;4653215018449180;9180;2014-09-01;624;YES;27006
1284;1;MSC;Debit;5454198029567960;7960;2023-08-01;161;YES;34348
1284;2;MSC;Debit;5278876115993600;3600;2008-12-01;948;YES;25659
1284;3;VSA;Credit;4844646610537450;7450;2020-08-01;174;YES;14500
1284;4;VSA;Credit;4343987004496520;6520;2024-09-01;81;YES;16400
1285;0;VSA;Debit;4166845388863480;3480;2020-09-01;285;YES;9418
1285;1;MSC;Debit;5021195779307060;7060;2000-07-01;818;YES;20677
1286;0;MSC;Debit;5407924790398150;8150;2021-08-01;69;YES;21900
1286;1;AMX;Credit;338642228553287;3287;2024-08-01;678;NO;13100
1287;0;VSA;Credit;4274011202694030;4030;2022-06-01;289;YES;25400
1287;1;MSC;Debit;5092747474352980;2980;2011-02-01;356;YES;21177
1288;0;MSC;Credit;5121470572571840;1840;2022-06-01;529;YES;20700
1288;1;AMX;Credit;310441130576257;6257;2024-04-01;394;YES;12600
1289;0;MSC;Debit;5960113726065280;5280;2008-12-01;880;NO;15122
1290;0;VSA;Debit;4915076647608170;8170;2023-08-01;63;NO;14708
1290;1;VSA;Debit;4535134357521440;1440;2022-03-01;877;YES;19197
1290;2;MSC;Debit;5325994058715060;5060;2022-04-01;617;YES;14830
1291;0;MSC;Debit;5709693631749930;9930;2021-10-01;320;YES;6631
1291;1;MSC;Debit;5774873617908680;8680;2024-08-01;550;YES;13910
1291;2;MSC;Credit;5352138305305280;5280;2024-05-01;190;YES;6900
1291;3;MSC;Debit;5152221647441110;1110;2020-10-01;628;YES;19955
1292;0;DSV;Credit;6457800663577680;7680;2012-01-01;285;YES;9200
1292;1;MSC;Debit;5810725153736830;6830;2022-05-01;279;YES;9420
1292;3;VSA;Debit;4023270767899220;9220;2020-04-01;32;YES;18535
1292;4;VSA;Debit;4442324693688140;8140;2023-09-01;130;YES;10104
1293;0;MSC;Debit;5550802323458250;8250;2022-09-01;862;YES;61407
1294;0;MSC;Credit;5187732819891500;1500;2014-12-01;87;YES;10100
1294;1;VSA;Debit;4385795693863370;3370;2024-06-01;806;YES;31535
1294;2;MSC;Debit;5531706766680780;780;2015-08-01;158;YES;21282
1295;0;VSA;Credit;4141753158398480;8480;2022-03-01;11;YES;5100
1295;1;MSC;Debit;5220177364102100;2100;2020-02-01;680;YES;14103
1295;2;VSA;Debit;4984493732494800;4800;2022-07-01;688;YES;21847
1295;3;MSC;Debit;5175150411772710;2710;2020-09-01;502;YES;28425
1296;0;VSA;Debit;4236028748423160;3160;2020-02-01;721;YES;4087
1297;0;AMX;Credit;389912068048719;8719;2023-09-01;269;YES;8200
1297;1;VSA;Debit;4299508349741770;1770;2021-09-01;579;YES;1462
1297;3;MSC;Debit;5488342944613900;3900;2011-03-01;880;YES;142
1298;0;VSA;Debit;4843491272960880;880;2017-01-01;625;YES;18105
1298;1;VSA;Credit;4417513283605630;5630;2014-04-01;84;YES;10900
1298;2;VSA;Credit;4419924074647230;7230;2021-12-01;1;NO;12800
1299;0;VSA;Debit;4058050157220590;590;2020-03-01;102;YES;2670
1299;1;MSC;Credit;5873495069998570;8570;2018-10-01;162;YES;14700
1300;0;MSC;Debit;5351705189279020;9020;2021-12-01;895;YES;1680
1301;0;VSA;Debit;4574140981154350;4350;2016-08-01;627;YES;18579
1301;1;MSC;Credit;5595598905079190;9190;2021-09-01;15;YES;13200
1301;2;AMX;Credit;381186607769548;9548;2023-04-01;440;YES;1900
1301;3;VSA;Credit;4844474344137390;7390;2024-07-01;601;YES;17100
1302;0;VSA;Debit;4522536096309010;9010;2015-10-01;832;NO;16820
1302;1;AMX;Credit;340488847692793;2793;2022-02-01;91;YES;12000
1303;0;MSC;Debit;5936146704569180;9180;2018-10-01;616;YES;21357
1303;1;MSC;Debit;5382896062305960;5960;2022-11-01;543;YES;22964
1303;2;MSC;Debit;5063833404835990;5990;2024-12-01;954;YES;16769
1303;3;VSA;Credit;4677022173671020;1020;2016-06-01;438;YES;10100
1304;0;VSA;Debit;4266071650368100;8100;2024-12-01;345;YES;20773
1304;1;AMX;Credit;337714799695315;5315;2022-01-01;540;YES;15300
1304;2;MSC;Debit;5758058384603550;3550;2023-01-01;365;YES;11160
1304;4;VSA;Debit;4762407160723210;3210;2024-06-01;115;YES;8766
1305;0;VSA;Credit;4985248597765510;5510;2020-11-01;814;YES;9100
1305;1;MSC;Debit;5983398661297110;7110;2010-10-01;300;YES;15441
1305;2;MSC;Debit;5382214816700100;100;2019-04-01;291;YES;12021
1305;3;MSC;Debit;5662897470767550;7550;2023-05-01;180;YES;8887
1306;1;MSC;Credit;5957980518521480;1480;2024-07-01;963;YES;22500
1306;2;MSC;Debit;5932193694740180;180;2010-02-01;963;YES;19600
1306;3;MSC;Debit;5166666850423120;3120;2020-09-01;693;YES;40019
1306;4;MSC;Debit;5360731476529060;9060;2023-12-01;898;NO;64321
1307;0;VSA;Debit;4298987544338030;8030;2020-03-01;757;YES;16731
1307;1;MSC;Credit;5398766323081090;1090;2022-06-01;391;YES;8800
1307;2;VSA;Debit;4514910575649840;9840;2019-07-01;398;YES;12764
1307;3;VSA;Debit;4224737440603280;3280;2022-02-01;580;NO;7943
1307;4;VSA;Debit;4580608927025360;5360;2007-01-01;312;YES;18089
1308;0;DSV;Credit;6640823761249850;9850;2020-01-01;41;YES;13800
1308;1;VSA;Debit;4808189634285180;5180;2020-02-01;6;YES;20134
1308;3;MSC;Debit;5595112515226580;6580;2020-02-01;994;YES;9279
1308;4;MSC;Debit;5615383905529860;9860;2021-08-01;586;NO;21449
1309;0;DSV;Credit;6694401699327790;7790;2011-12-01;712;YES;16500
1309;1;VSA;Debit;4617983811742100;2100;2023-03-01;469;YES;9335
